x,stress,truck_position,source,position
[m],[MPa],[-],[-],[-]
197.47566666666748,0.16064999999999713,left,measurement,H8_B_S
197.59333333333416,0.15329999999999785,left,measurement,H8_B_S
197.7110000000008,0.18563999999999709,left,measurement,H8_B_S
197.8286666666675,0.23708999999999802,left,measurement,H8_B_S
197.94633333333417,0.2551500000000007,left,measurement,H8_B_S
198.06400000000082,0.23162999999999584,left,measurement,H8_B_S
198.1816666666675,0.1997099999999986,left,measurement,H8_B_S
198.29933333333415,0.2442299999999963,left,measurement,H8_B_S
198.41700000000083,0.2830799999999968,left,measurement,H8_B_S
198.53466666666748,0.3120599999999979,left,measurement,H8_B_S
198.65233333333416,0.31478999999999896,left,measurement,H8_B_S
198.77000000000083,0.27887999999999463,left,measurement,H8_B_S
198.88766666666749,0.21524999999999522,left,measurement,H8_B_S
199.00533333333416,0.1444799999999975,left,measurement,H8_B_S
199.12300000000081,0.11886000000000052,left,measurement,H8_B_S
199.2406666666675,0.13418999999999612,left,measurement,H8_B_S
199.35833333333417,0.1388100000000003,left,measurement,H8_B_S
199.47600000000082,0.13020000000000095,left,measurement,H8_B_S
199.5936666666675,0.13208999999999804,left,measurement,H8_B_S
199.71133333333415,0.11801999999999652,left,measurement,H8_B_S
199.82900000000083,0.09596999999999865,left,measurement,H8_B_S
199.94666666666748,0.104579999999998,left,measurement,H8_B_S
200.06433333333416,0.14489999999999953,left,measurement,H8_B_S
200.18200000000084,0.2515799999999956,left,measurement,H8_B_S
200.2996666666675,0.3456599999999972,left,measurement,H8_B_S
200.41733333333417,0.3576299999999946,left,measurement,H8_B_S
200.53500000000082,0.3584699999999986,left,measurement,H8_B_S
200.6526666666675,0.3878699999999958,left,measurement,H8_B_S
200.77033333333418,0.3996299999999982,left,measurement,H8_B_S
200.88800000000083,0.34020000000000095,left,measurement,H8_B_S
201.0056666666675,0.2933699999999982,left,measurement,H8_B_S
201.12333333333416,0.2603999999999959,left,measurement,H8_B_S
201.24100000000084,0.1944599999999974,left,measurement,H8_B_S
201.3586666666675,0.104579999999998,left,measurement,H8_B_S
201.47633333333417,0.03212999999999823,left,measurement,H8_B_S
201.59400000000085,-0.021630000000001814,left,measurement,H8_B_S
201.7116666666675,-0.009030000000001337,left,measurement,H8_B_S
201.82933333333418,0.017219999999998663,left,measurement,H8_B_S
201.94700000000083,0.0940799999999956,left,measurement,H8_B_S
202.0646666666675,0.18983999999999923,left,measurement,H8_B_S
202.18233333333418,0.2910599999999991,left,measurement,H8_B_S
202.30000000000084,0.3464999999999952,left,measurement,H8_B_S
202.41766666666751,0.41054999999999664,left,measurement,H8_B_S
202.53533333333417,0.4783799999999982,left,measurement,H8_B_S
202.65300000000084,0.5239500000000009,left,measurement,H8_B_S
202.7706666666675,0.5342399999999964,left,measurement,H8_B_S
202.88833333333417,0.5172299999999987,left,measurement,H8_B_S
203.00600000000085,0.44393999999999495,left,measurement,H8_B_S
203.1236666666675,0.36707999999999796,left,measurement,H8_B_S
203.24133333333418,0.30197999999999753,left,measurement,H8_B_S
203.35900000000083,0.21041999999999603,left,measurement,H8_B_S
203.4766666666675,0.13964999999999833,left,measurement,H8_B_S
203.5943333333342,0.13712999999999823,left,measurement,H8_B_S
203.71200000000084,0.09071999999999747,left,measurement,H8_B_S
203.82966666666752,0.06278999999999542,left,measurement,H8_B_S
203.94733333333417,0.05333999999999804,left,measurement,H8_B_S
204.06500000000085,0.08546999999999627,left,measurement,H8_B_S
204.1826666666675,0.13334999999999808,left,measurement,H8_B_S
204.30033333333418,0.20012999999999465,left,measurement,H8_B_S
204.41800000000086,0.2612399999999999,left,measurement,H8_B_S
204.5356666666675,0.3009299999999985,left,measurement,H8_B_S
204.6533333333342,0.36645000000000094,left,measurement,H8_B_S
204.77100000000084,0.38807999999999676,left,measurement,H8_B_S
204.88866666666752,0.4174799999999939,left,measurement,H8_B_S
205.00633333333417,0.45569999999999733,left,measurement,H8_B_S
205.12400000000085,0.4819499999999974,left,measurement,H8_B_S
205.24166666666753,0.4384799999999987,left,measurement,H8_B_S
205.35933333333418,0.38933999999999686,left,measurement,H8_B_S
205.47700000000086,0.33557999999999677,left,measurement,H8_B_S
205.5946666666675,0.2763600000000005,left,measurement,H8_B_S
205.7123333333342,0.21419999999999617,left,measurement,H8_B_S
205.83000000000087,0.16190999999999717,left,measurement,H8_B_S
205.94766666666752,0.1358699999999982,left,measurement,H8_B_S
206.0653333333342,0.11843999999999852,left,measurement,H8_B_S
206.18300000000085,0.13733999999999924,left,measurement,H8_B_S
206.30066666666752,0.16022999999999513,left,measurement,H8_B_S
206.41833333333417,0.20327999999999774,left,measurement,H8_B_S
206.53600000000085,0.2755199999999965,left,measurement,H8_B_S
206.65366666666753,0.3181499999999971,left,measurement,H8_B_S
206.77133333333418,0.3733799999999982,left,measurement,H8_B_S
206.88900000000086,0.4506599999999972,left,measurement,H8_B_S
207.0066666666675,0.48950999999999767,left,measurement,H8_B_S
207.1243333333342,0.4567499999999964,left,measurement,H8_B_S
207.24200000000087,0.42692999999999726,left,measurement,H8_B_S
207.35966666666752,0.3905999999999969,left,measurement,H8_B_S
207.4773333333342,0.3675,left,measurement,H8_B_S
207.59500000000085,0.33704999999999785,left,measurement,H8_B_S
207.71266666666753,0.29063999999999707,left,measurement,H8_B_S
207.83033333333418,0.2522099999999986,left,measurement,H8_B_S
207.94800000000086,0.23561999999999697,left,measurement,H8_B_S
208.06566666666754,0.23204999999999784,left,measurement,H8_B_S
208.1833333333342,0.23981999999999315,left,measurement,H8_B_S
208.30100000000087,0.2910599999999991,left,measurement,H8_B_S
208.41866666666752,0.3427199999999951,left,measurement,H8_B_S
208.5363333333342,0.3620399999999978,left,measurement,H8_B_S
208.65400000000088,0.3855599999999967,left,measurement,H8_B_S
208.77166666666753,0.3695999999999981,left,measurement,H8_B_S
208.8893333333342,0.3515399999999954,left,measurement,H8_B_S
209.00700000000086,0.3254999999999964,left,measurement,H8_B_S
209.12466666666754,0.3082799999999977,left,measurement,H8_B_S
209.2423333333342,0.2965199999999953,left,measurement,H8_B_S
209.36000000000087,0.3040799999999956,left,measurement,H8_B_S
209.47766666666755,0.30891000000000074,left,measurement,H8_B_S
209.5953333333342,0.2954699999999963,left,measurement,H8_B_S
209.71300000000087,0.2988299999999944,left,measurement,H8_B_S
209.83066666666753,0.34629000000000015,left,measurement,H8_B_S
209.9483333333342,0.3576299999999946,left,measurement,H8_B_S
210.06600000000088,0.38661000000000173,left,measurement,H8_B_S
210.18366666666753,0.3994199999999972,left,measurement,H8_B_S
210.3013333333342,0.3912299999999939,left,measurement,H8_B_S
210.41900000000086,0.3649799999999939,left,measurement,H8_B_S
210.53666666666754,0.34292999999999607,left,measurement,H8_B_S
210.6543333333342,0.3173099999999991,left,measurement,H8_B_S
210.77200000000087,0.28538999999999587,left,measurement,H8_B_S
210.88966666666755,0.2872799999999989,left,measurement,H8_B_S
211.0073333333342,0.2734199999999984,left,measurement,H8_B_S
211.12500000000088,0.29819999999999736,left,measurement,H8_B_S
211.24266666666753,0.30575999999999764,left,measurement,H8_B_S
211.3603333333342,0.3095399999999978,left,measurement,H8_B_S
211.4780000000009,0.3345299999999977,left,measurement,H8_B_S
211.59566666666754,0.38198999999999755,left,measurement,H8_B_S
211.71333333333422,0.4378499999999957,left,measurement,H8_B_S
211.83100000000087,0.4622099999999986,left,measurement,H8_B_S
211.94866666666755,0.4766999999999962,left,measurement,H8_B_S
212.0663333333342,0.4672499999999988,left,measurement,H8_B_S
212.18400000000088,0.4416299999999958,left,measurement,H8_B_S
212.30166666666756,0.4273499999999993,left,measurement,H8_B_S
212.4193333333342,0.3756899999999973,left,measurement,H8_B_S
212.5370000000009,0.3282299999999975,left,measurement,H8_B_S
212.65466666666754,0.2948399999999992,left,measurement,H8_B_S
212.77233333333422,0.2469599999999974,left,measurement,H8_B_S
212.8900000000009,0.1885799999999992,left,measurement,H8_B_S
213.00766666666755,0.15329999999999785,left,measurement,H8_B_S
213.12533333333423,0.1656899999999973,left,measurement,H8_B_S
213.24300000000088,0.20012999999999465,left,measurement,H8_B_S
213.36066666666756,0.22679999999999664,left,measurement,H8_B_S
213.4783333333342,0.2902199999999951,left,measurement,H8_B_S
213.59600000000088,0.3884999999999988,left,measurement,H8_B_S
213.71366666666756,0.4647299999999987,left,measurement,H8_B_S
213.83133333333421,0.5220599999999979,left,measurement,H8_B_S
213.9490000000009,0.5497799999999989,left,measurement,H8_B_S
214.06666666666754,0.5840100000000013,left,measurement,H8_B_S
214.18433333333422,0.6096299999999982,left,measurement,H8_B_S
214.3020000000009,0.5722499999999988,left,measurement,H8_B_S
214.41966666666755,0.49412999999999585,left,measurement,H8_B_S
214.53733333333423,0.4225199999999941,left,measurement,H8_B_S
214.65500000000088,0.3336899999999997,left,measurement,H8_B_S
214.77266666666756,0.24758999999999445,left,measurement,H8_B_S
214.8903333333342,0.20033999999999566,left,measurement,H8_B_S
215.0080000000009,0.17114999999999952,left,measurement,H8_B_S
215.12566666666757,0.1684199999999984,left,measurement,H8_B_S
215.24333333333422,0.1805999999999969,left,measurement,H8_B_S
215.3610000000009,0.20558999999999683,left,measurement,H8_B_S
215.47866666666755,0.2595599999999979,left,measurement,H8_B_S
215.59633333333423,0.3397799999999989,left,measurement,H8_B_S
215.7140000000009,0.40844999999999854,left,measurement,H8_B_S
215.83166666666756,0.4622099999999986,left,measurement,H8_B_S
215.94933333333424,0.5119799999999975,left,measurement,H8_B_S
216.0670000000009,0.5420099999999977,left,measurement,H8_B_S
216.18466666666757,0.524789999999999,left,measurement,H8_B_S
216.30233333333422,0.5000100000000001,left,measurement,H8_B_S
216.4200000000009,0.47102999999999895,left,measurement,H8_B_S
216.53766666666758,0.4336499999999995,left,measurement,H8_B_S
216.65533333333423,0.3855599999999967,left,measurement,H8_B_S
216.7730000000009,0.34376999999999414,left,measurement,H8_B_S
216.89066666666756,0.31247999999999393,left,measurement,H8_B_S
217.00833333333424,0.27929999999999666,left,measurement,H8_B_S
217.1260000000009,0.2685899999999992,left,measurement,H8_B_S
217.24366666666756,0.25703999999999777,left,measurement,H8_B_S
217.36133333333424,0.2589299999999949,left,measurement,H8_B_S
217.4790000000009,0.2673299999999992,left,measurement,H8_B_S
217.59666666666757,0.2814000000000007,left,measurement,H8_B_S
217.71433333333422,0.32004000000000016,left,measurement,H8_B_S
217.8320000000009,0.3439799999999951,left,measurement,H8_B_S
217.94966666666758,0.3496499999999983,left,measurement,H8_B_S
218.06733333333423,0.35783999999999566,left,measurement,H8_B_S
218.1850000000009,0.39773999999999515,left,measurement,H8_B_S
218.30266666666756,0.446879999999997,left,measurement,H8_B_S
218.42033333333424,0.4601100000000005,left,measurement,H8_B_S
218.5380000000009,0.4496099999999981,left,measurement,H8_B_S
218.65566666666757,0.42608999999999925,left,measurement,H8_B_S
218.77333333333425,0.4076100000000005,left,measurement,H8_B_S
218.8910000000009,0.419789999999999,left,measurement,H8_B_S
219.00866666666758,0.41096999999999867,left,measurement,H8_B_S
219.12633333333423,0.36119999999999974,left,measurement,H8_B_S
219.2440000000009,0.3248699999999934,left,measurement,H8_B_S
219.3616666666676,0.315,left,measurement,H8_B_S
219.47933333333424,0.3074399999999997,left,measurement,H8_B_S
219.59700000000092,0.2933699999999982,left,measurement,H8_B_S
219.71466666666757,0.29819999999999736,left,measurement,H8_B_S
219.83233333333425,0.31898999999999517,left,measurement,H8_B_S
219.9500000000009,0.36791999999999603,left,measurement,H8_B_S
220.06766666666758,0.39248999999999995,left,measurement,H8_B_S
220.18533333333426,0.4168499999999969,left,measurement,H8_B_S
220.3030000000009,0.4565399999999954,left,measurement,H8_B_S
220.42066666666759,0.4939199999999948,left,measurement,H8_B_S
220.53833333333424,0.4804799999999963,left,measurement,H8_B_S
220.65600000000092,0.46787999999999585,left,measurement,H8_B_S
220.7736666666676,0.4859399999999985,left,measurement,H8_B_S
220.89133333333425,0.47606999999999317,left,measurement,H8_B_S
221.00900000000092,0.43070999999999743,left,measurement,H8_B_S
221.12666666666757,0.3779999999999964,left,measurement,H8_B_S
221.24433333333425,0.32948999999999756,left,measurement,H8_B_S
221.3620000000009,0.28748999999999997,left,measurement,H8_B_S
221.47966666666758,0.25787999999999583,left,measurement,H8_B_S
221.59733333333426,0.2389799999999951,left,measurement,H8_B_S
221.7150000000009,0.24800999999999646,left,measurement,H8_B_S
221.8326666666676,0.25934999999999686,left,measurement,H8_B_S
221.95033333333424,0.2572499999999988,left,measurement,H8_B_S
222.06800000000092,0.2656499999999971,left,measurement,H8_B_S
222.1856666666676,0.3280199999999965,left,measurement,H8_B_S
222.30333333333425,0.39773999999999515,left,measurement,H8_B_S
222.42100000000093,0.39479999999999904,left,measurement,H8_B_S
222.53866666666758,0.3966899999999961,left,measurement,H8_B_S
222.65633333333426,0.4227299999999951,left,measurement,H8_B_S
222.7740000000009,0.445829999999998,left,measurement,H8_B_S
222.8916666666676,0.4094999999999976,left,measurement,H8_B_S
223.00933333333427,0.38661000000000173,left,measurement,H8_B_S
223.12700000000092,0.36938999999999705,left,measurement,H8_B_S
223.2446666666676,0.37001999999999413,left,measurement,H8_B_S
223.36233333333425,0.33494999999999975,left,measurement,H8_B_S
223.48000000000093,0.3173099999999991,left,measurement,H8_B_S
223.5976666666676,0.3332699999999977,left,measurement,H8_B_S
223.71533333333426,0.34755000000000025,left,measurement,H8_B_S
223.83300000000094,0.3473399999999992,left,measurement,H8_B_S
223.9506666666676,0.3637199999999939,left,measurement,H8_B_S
224.06833333333427,0.41327999999999776,left,measurement,H8_B_S
224.18600000000092,0.43658999999999565,left,measurement,H8_B_S
224.3036666666676,0.4233599999999981,left,measurement,H8_B_S
224.42133333333427,0.4309199999999984,left,measurement,H8_B_S
224.53900000000093,0.4076100000000005,left,measurement,H8_B_S
224.6566666666676,0.394169999999996,left,measurement,H8_B_S
224.77433333333425,0.3853499999999957,left,measurement,H8_B_S
224.89200000000093,0.3838799999999946,left,measurement,H8_B_S
225.0096666666676,0.40067999999999726,left,measurement,H8_B_S
225.12733333333426,0.40613999999999945,left,measurement,H8_B_S
225.24500000000094,0.3807299999999975,left,measurement,H8_B_S
225.3626666666676,0.3540600000000015,left,measurement,H8_B_S
225.48033333333427,0.3782099999999974,left,measurement,H8_B_S
225.59800000000092,0.39311999999999697,left,measurement,H8_B_S
225.7156666666676,0.36308999999999686,left,measurement,H8_B_S
225.83333333333428,0.3282299999999975,left,measurement,H8_B_S
225.95100000000093,0.3433499999999981,left,measurement,H8_B_S
226.0686666666676,0.3488100000000003,left,measurement,H8_B_S
226.18633333333426,0.340619999999997,left,measurement,H8_B_S
226.30400000000094,0.3097499999999988,left,measurement,H8_B_S
226.42166666666762,0.3009299999999985,left,measurement,H8_B_S
226.53933333333427,0.3097499999999988,left,measurement,H8_B_S
226.65700000000095,0.30135000000000045,left,measurement,H8_B_S
226.7746666666676,0.2799299999999937,left,measurement,H8_B_S
226.89233333333428,0.2656499999999971,left,measurement,H8_B_S
227.01000000000093,0.2673299999999992,left,measurement,H8_B_S
227.1276666666676,0.24716999999999842,left,measurement,H8_B_S
227.2453333333343,0.2417099999999962,left,measurement,H8_B_S
227.36300000000094,0.27971999999999864,left,measurement,H8_B_S
227.48066666666762,0.3074399999999997,left,measurement,H8_B_S
227.59833333333427,0.341879999999997,left,measurement,H8_B_S
227.71600000000095,0.35783999999999566,left,measurement,H8_B_S
227.83366666666763,0.38429999999999664,left,measurement,H8_B_S
227.95133333333428,0.42923999999999635,left,measurement,H8_B_S
228.06900000000095,0.47102999999999895,left,measurement,H8_B_S
228.1866666666676,0.47039999999999593,left,measurement,H8_B_S
228.30433333333428,0.44981999999999317,left,measurement,H8_B_S
228.42200000000093,0.43658999999999565,left,measurement,H8_B_S
228.5396666666676,0.4139100000000007,left,measurement,H8_B_S
228.6573333333343,0.3952199999999951,left,measurement,H8_B_S
228.77500000000094,0.37694999999999734,left,measurement,H8_B_S
228.89266666666762,0.36329999999999785,left,measurement,H8_B_S
229.01033333333427,0.3473399999999992,left,measurement,H8_B_S
229.12800000000095,0.3511199999999934,left,measurement,H8_B_S
229.2456666666676,0.3519599999999974,left,measurement,H8_B_S
229.36333333333428,0.36413999999999586,left,measurement,H8_B_S
229.48100000000096,0.35363999999999945,left,measurement,H8_B_S
229.5986666666676,0.32906999999999553,left,measurement,H8_B_S
229.7163333333343,0.3181499999999971,left,measurement,H8_B_S
229.83400000000094,0.35300999999999644,left,measurement,H8_B_S
229.95166666666762,0.3725400000000002,left,measurement,H8_B_S
230.0693333333343,0.3336899999999997,left,measurement,H8_B_S
230.18700000000095,0.30197999999999753,left,measurement,H8_B_S
230.30466666666763,0.29315999999999715,left,measurement,H8_B_S
230.42233333333428,0.29084999999999805,left,measurement,H8_B_S
230.54000000000096,0.27446999999999744,left,measurement,H8_B_S
230.6576666666676,0.2664899999999952,left,measurement,H8_B_S
230.7753333333343,0.26081999999999794,left,measurement,H8_B_S
230.89300000000097,0.27572999999999753,left,measurement,H8_B_S
231.01066666666762,0.29441999999999724,left,measurement,H8_B_S
231.1283333333343,0.2994599999999974,left,measurement,H8_B_S
231.24600000000095,0.30806999999999674,left,measurement,H8_B_S
231.36366666666763,0.32423999999999636,left,measurement,H8_B_S
231.4813333333343,0.3278100000000015,left,measurement,H8_B_S
231.59900000000096,0.3595199999999977,left,measurement,H8_B_S
231.71666666666763,0.40886999999999457,left,measurement,H8_B_S
231.83433333333429,0.4225199999999941,left,measurement,H8_B_S
231.95200000000096,0.3962699999999941,left,measurement,H8_B_S
232.06966666666762,0.38429999999999664,left,measurement,H8_B_S
232.1873333333343,0.35385000000000044,left,measurement,H8_B_S
232.30500000000097,0.3095399999999978,left,measurement,H8_B_S
232.42266666666762,0.26921999999999624,left,measurement,H8_B_S
232.5403333333343,0.21504000000000018,left,measurement,H8_B_S
232.65800000000095,0.2020199999999977,left,measurement,H8_B_S
232.77566666666763,0.2154599999999962,left,measurement,H8_B_S
232.8933333333343,0.2312099999999998,left,measurement,H8_B_S
233.01100000000096,0.23372999999999391,left,measurement,H8_B_S
233.12866666666764,0.2517899999999966,left,measurement,H8_B_S
233.2463333333343,0.24317999999999726,left,measurement,H8_B_S
233.36400000000097,0.26690999999999715,left,measurement,H8_B_S
233.48166666666762,0.2942099999999962,left,measurement,H8_B_S
233.5993333333343,0.32130000000000025,left,measurement,H8_B_S
233.71700000000098,0.342089999999998,left,measurement,H8_B_S
233.83466666666763,0.3496499999999983,left,measurement,H8_B_S
233.9523333333343,0.3366299999999958,left,measurement,H8_B_S
234.07000000000096,0.3181499999999971,left,measurement,H8_B_S
234.18766666666764,0.29001000000000005,left,measurement,H8_B_S
234.30533333333432,0.2688000000000002,left,measurement,H8_B_S
234.42300000000097,0.2755199999999965,left,measurement,H8_B_S
234.54066666666765,0.30365999999999954,left,measurement,H8_B_S
234.6583333333343,0.30554999999999666,left,measurement,H8_B_S
234.77600000000098,0.2816100000000017,left,measurement,H8_B_S
234.89366666666763,0.2595599999999979,left,measurement,H8_B_S
235.0113333333343,0.20895000000000094,left,measurement,H8_B_S
235.12900000000099,0.15098999999999876,left,measurement,H8_B_S
235.24666666666764,0.1274699999999939,left,measurement,H8_B_S
235.36433333333432,0.13523999999999517,left,measurement,H8_B_S
235.48200000000097,0.14195999999999742,left,measurement,H8_B_S
235.59966666666764,0.13439999999999713,left,measurement,H8_B_S
235.71733333333432,0.12725999999999885,left,measurement,H8_B_S
235.83500000000097,0.11760000000000047,left,measurement,H8_B_S
235.95266666666765,0.10940999999999718,left,measurement,H8_B_S
236.0703333333343,0.11213999999999828,left,measurement,H8_B_S
236.18800000000098,0.1598099999999991,left,measurement,H8_B_S
236.30566666666763,0.23918999999999613,left,measurement,H8_B_S
236.4233333333343,0.28706999999999794,left,measurement,H8_B_S
236.541000000001,0.2939999999999952,left,measurement,H8_B_S
236.65866666666764,0.26145000000000096,left,measurement,H8_B_S
236.77633333333432,0.22427999999999657,left,measurement,H8_B_S
236.89400000000097,0.1495199999999977,left,measurement,H8_B_S
237.01166666666765,0.1255799999999968,left,measurement,H8_B_S
237.12933333333433,0.0972299999999987,left,measurement,H8_B_S
237.24700000000098,0.052710000000001,left,measurement,H8_B_S
237.36466666666766,-0.006089999999999236,left,measurement,H8_B_S
237.4823333333343,-0.04893000000000683,left,measurement,H8_B_S
237.600000000001,-0.09429000000000258,left,measurement,H8_B_S
237.71766666666764,-0.1627500000000012,left,measurement,H8_B_S
237.83533333333432,-0.19194000000000327,left,measurement,H8_B_S
237.953000000001,-0.16212000000000415,left,measurement,H8_B_S
238.07066666666765,-0.10185000000000285,left,measurement,H8_B_S
238.18833333333433,-0.04137000000000057,left,measurement,H8_B_S
238.30600000000098,-0.01071000000000339,left,measurement,H8_B_S
238.42366666666766,0.03611999999999341,left,measurement,H8_B_S
238.54133333333434,0.05459999999999809,left,measurement,H8_B_S
238.659000000001,0.05754000000000019,left,measurement,H8_B_S
238.77666666666767,0.054179999999996085,left,measurement,H8_B_S
238.89433333333432,0.07454999999999785,left,measurement,H8_B_S
239.012000000001,0.08273999999999518,left,measurement,H8_B_S
239.12966666666765,0.07391999999999484,left,measurement,H8_B_S
239.24733333333432,0.03359999999999928,left,measurement,H8_B_S
239.365000000001,-0.02058000000000277,left,measurement,H8_B_S
239.48266666666765,-0.04284000000000162,left,measurement,H8_B_S
239.60033333333433,-0.03528000000000134,left,measurement,H8_B_S
239.71800000000098,-0.02562000000000296,left,measurement,H8_B_S
239.83566666666766,-0.002520000000006064,left,measurement,H8_B_S
239.95333333333434,0.014279999999996561,left,measurement,H8_B_S
240.071000000001,0.011759999999996466,left,measurement,H8_B_S
240.18866666666767,-0.009450000000003343,left,measurement,H8_B_S
240.30633333333432,-0.04074000000000353,left,measurement,H8_B_S
240.424000000001,-0.046620000000001764,left,measurement,H8_B_S
240.54166666666765,-0.026880000000003006,left,measurement,H8_B_S
240.65933333333433,-0.02205000000000382,left,measurement,H8_B_S
240.777000000001,-0.047250000000004774,left,measurement,H8_B_S
240.89466666666766,-0.06804000000000257,left,measurement,H8_B_S
241.01233333333434,-0.08127000000000606,left,measurement,H8_B_S
241.130000000001,-0.08925000000000238,left,measurement,H8_B_S
241.24766666666767,-0.08967000000000439,left,measurement,H8_B_S
241.36533333333432,-0.061530000000001334,left,measurement,H8_B_S
241.483000000001,-0.01848000000000468,left,measurement,H8_B_S
241.60066666666768,-0.023100000000002865,left,measurement,H8_B_S
241.71833333333433,-0.04830000000000382,left,measurement,H8_B_S
241.836000000001,-0.06300000000000239,left,measurement,H8_B_S
241.95366666666766,-0.0583800000000042,left,measurement,H8_B_S
242.07133333333434,-0.08652000000000129,left,measurement,H8_B_S
242.18900000000102,-0.10668000000000205,left,measurement,H8_B_S
242.30666666666767,-0.0875700000000063,left,measurement,H8_B_S
242.42433333333435,-0.05354999999999904,left,measurement,H8_B_S
242.542000000001,-0.05649000000000114,left,measurement,H8_B_S
242.65966666666768,-0.12180000000000263,left,measurement,H8_B_S
242.77733333333433,-0.1663200000000063,left,measurement,H8_B_S
242.895000000001,-0.17535000000000167,left,measurement,H8_B_S
243.01266666666768,-0.12494999999999976,left,measurement,H8_B_S
243.13033333333433,-0.07686000000000291,left,measurement,H8_B_S
243.248000000001,-0.054600000000004055,left,measurement,H8_B_S
243.36566666666766,-0.08232000000000511,left,measurement,H8_B_S
243.48333333333434,-0.1367100000000022,left,measurement,H8_B_S
243.60100000000102,-0.18312000000000295,left,measurement,H8_B_S
243.71866666666767,-0.23793000000000206,left,measurement,H8_B_S
243.83633333333435,-0.2522100000000046,left,measurement,H8_B_S
243.954000000001,-0.2545200000000037,left,measurement,H8_B_S
244.07166666666768,-0.24255000000000024,left,measurement,H8_B_S
244.18933333333433,-0.24759000000000042,left,measurement,H8_B_S
244.307000000001,-0.2398200000000051,left,measurement,H8_B_S
244.4246666666677,-0.2156700000000032,left,measurement,H8_B_S
244.54233333333434,-0.15666000000000196,left,measurement,H8_B_S
244.66000000000102,-0.10752000000000606,left,measurement,H8_B_S
244.77766666666767,-0.07665000000000191,left,measurement,H8_B_S
244.89533333333435,-0.05922000000000224,left,measurement,H8_B_S
245.01300000000103,-0.054390000000003054,left,measurement,H8_B_S
245.13066666666768,-0.05019000000000091,left,measurement,H8_B_S
245.24833333333436,-0.09639000000000067,left,measurement,H8_B_S
245.366000000001,-0.1633800000000042,left,measurement,H8_B_S
245.4836666666677,-0.2133600000000041,left,measurement,H8_B_S
245.60133333333434,-0.23037000000000177,left,measurement,H8_B_S
245.71900000000102,-0.25662000000000174,left,measurement,H8_B_S
245.8366666666677,-0.30113999999999946,left,measurement,H8_B_S
245.95433333333435,-0.34167000000000197,left,measurement,H8_B_S
246.07200000000103,-0.3393600000000029,left,measurement,H8_B_S
246.18966666666768,-0.28266000000000074,left,measurement,H8_B_S
246.30733333333436,-0.19362000000000534,left,measurement,H8_B_S
246.42500000000103,-0.13587000000000415,left,measurement,H8_B_S
246.54266666666769,-0.11676000000000243,left,measurement,H8_B_S
246.66033333333436,-0.10164000000000185,left,measurement,H8_B_S
246.77800000000101,-0.10143000000000682,left,measurement,H8_B_S
246.8956666666677,-0.13356000000000506,left,measurement,H8_B_S
247.01333333333434,-0.15876000000000004,left,measurement,H8_B_S
247.13100000000102,-0.15981000000000506,left,measurement,H8_B_S
247.2486666666677,-0.14112000000000535,left,measurement,H8_B_S
247.36633333333435,-0.17241000000000553,left,measurement,H8_B_S
247.48400000000103,-0.19593000000000443,left,measurement,H8_B_S
247.60166666666768,-0.2291100000000017,left,measurement,H8_B_S
247.71933333333436,-0.24024000000000115,left,measurement,H8_B_S
247.83700000000104,-0.2522100000000046,left,measurement,H8_B_S
247.9546666666677,-0.23037000000000177,left,measurement,H8_B_S
248.07233333333437,-0.17723999999999876,left,measurement,H8_B_S
248.19000000000102,-0.1650600000000003,left,measurement,H8_B_S
248.3076666666677,-0.22008000000000635,left,measurement,H8_B_S
248.42533333333435,-0.22932000000000272,left,measurement,H8_B_S
248.54300000000103,-0.18963000000000418,left,measurement,H8_B_S
248.6606666666677,-0.21231000000000505,left,measurement,H8_B_S
248.77833333333436,-0.24633000000000635,left,measurement,H8_B_S
248.89600000000104,-0.22134000000000043,left,measurement,H8_B_S
249.0136666666677,-0.20916000000000196,left,measurement,H8_B_S
249.13133333333437,-0.25872000000000583,left,measurement,H8_B_S
249.24900000000105,-0.3242400000000023,left,measurement,H8_B_S
249.3666666666677,-0.3397800000000049,left,measurement,H8_B_S
249.48433333333438,-0.3082800000000037,left,measurement,H8_B_S
249.60200000000103,-0.2916900000000021,left,measurement,H8_B_S
249.7196666666677,-0.30113999999999946,left,measurement,H8_B_S
249.83733333333436,-0.28791000000000194,left,measurement,H8_B_S
249.95500000000104,-0.2559899999999988,left,measurement,H8_B_S
250.07266666666771,-0.23331000000000385,left,measurement,H8_B_S
250.19033333333437,-0.22197000000000344,left,measurement,H8_B_S
250.30800000000104,-0.19613999999999945,left,measurement,H8_B_S
250.4256666666677,-0.18879000000000018,left,measurement,H8_B_S
250.54333333333437,-0.21651000000000123,left,measurement,H8_B_S
250.66100000000105,-0.24570000000000333,left,measurement,H8_B_S
250.7786666666677,-0.2658600000000041,left,measurement,H8_B_S
250.89633333333438,-0.29022000000000103,left,measurement,H8_B_S
251.01400000000103,-0.2944200000000032,left,measurement,H8_B_S
251.1316666666677,-0.30408000000000157,left,measurement,H8_B_S
251.24933333333436,-0.2925300000000061,left,measurement,H8_B_S
251.36700000000104,-0.26145000000000096,left,measurement,H8_B_S
251.48466666666772,-0.2509500000000045,left,measurement,H8_B_S
251.60233333333437,-0.2568300000000028,left,measurement,H8_B_S
251.72000000000105,-0.24381000000000028,left,measurement,H8_B_S
251.8376666666677,-0.22134000000000043,left,measurement,H8_B_S
